TimeUS,wind_vect_x,wind_vect_y,speed,direction
2016-11-15 01:42:35,-0.7458550820910134,-5.558797528426794,5.608612106887481,262.35794559304054
2016-11-15 01:42:40,-0.9862414063471932,-5.050210008770031,5.145609122764251,258.9499389228089
2016-11-15 01:42:45,-0.45863946220835805,-5.041000916245454,5.0618218453322,264.8014379326295
2016-11-15 01:42:50,-1.1761033477842633,-5.464922691178161,5.590044642507188,257.85464652250283
2016-11-15 01:42:55,-1.4615450280865843,-5.1863121015442735,5.388315792875283,254.26173095717186
2016-11-15 01:43:00,-1.4744634667231884,-5.827365584013487,6.0110092467443605,255.80080130630756
2016-11-15 01:43:05,-1.3801327289539274,-5.479471246382927,5.650608063692533,255.86278041642652
2016-11-15 01:43:10,-1.8317966679007387,-5.2401531281303315,5.551097534612984,250.73194088891134
2016-11-15 01:43:15,-1.6088907435483197,-5.583176327858759,5.810368949786053,253.92473048359204
2016-11-15 01:43:20,-1.7296803595571573,-5.159532130181852,5.441742914601595,251.4667998196858
2016-11-15 01:43:25,-1.753110820456321,-5.413448673318979,5.6902393699615175,252.05578470621754
2016-11-15 01:43:30,-1.9567974380333721,-5.214162777446094,5.569250369950908,249.42963655738924
2016-11-15 01:43:35,-1.1933476079051621,-5.505520522515293,5.63336797458945,257.77005806366094
2016-11-15 01:43:40,-1.5854502299896878,-5.558584230249358,5.78026911800404,254.08049667435432
2016-11-15 01:43:45,-1.7748318834538157,-5.152232080385072,5.449359927979919,250.99228440502532
2016-11-15 01:43:50,-0.9770936674264157,-6.01972802137134,6.098511087651485,260.78042704295905
2016-11-15 01:43:55,-0.07191762518866836,-2.6079891040023986,2.6089805118873564,268.42041809293636
